MSFT,XOM,GE,JPM,INTC,C,date
-0.00024402977284317,0.0242310426687285,0.0104046830651122,0.0234020240415653,-0.0170190051695948,0.0124709138892823,2015-03-30
-0.00747385984040296,-0.00738419619487092,-0.0124177825097791,-0.00625351251427827,-0.00605730850776681,-0.00232670467926229,2015-03-31
0.00159772296064262,-0.00637326618414187,0.00120826974802385,-0.00380422690400323,-0.0148202798284804,0.0019391186935172,2015-04-01
-0.0106161524631893,-0.00189579588596356,0.00401791734857382,0.00946308345456036,0,0.0046382267764071,2015-04-02
0.0306737144764388,0.00979784398011104,0.0095769938448463,-0.000826341325969771,0.00743727478117795,-0.00463874234854007,2015-04-06
-0.000361065176186152,0.0072566070247189,-0.00637427257826686,0.00626433799968249,0.00706299820031757,-0.00193887841054606,2015-04-07
-0.00265251480902492,-0.0199047925148679,-0.000400080021339691,0.00328160962437994,0.00159772296064262,0.00715633226185676,2015-04-08
0.00144795121250651,0.0069944814829566,0.028381410358542,0.00685644079648639,-0.00223850358070054,0.00461433755074555,2015-04-09
0.0057693253906093,0.0106926295387432,0.102597201218789,0.00373501613499308,0.0218466153599636,0.00573850324977045,2015-04-10
0.000958540453280001,-0.0025743106962508,-0.031352389758417,0.00597908956574514,-0.00628370116314742,0.00437740516695335,2015-04-13
-0.00263747508158462,0.0150028916779216,0.0036124671762818,0.0155071403777565,-0.00759275212715409,0.0013281176611656,2015-04-14
0.0144215083436995,0.016599463424263,-0.00978471456830212,0.0183898651115909,0.0416725127270818,0.0090618174301166,2015-04-15
-0.002250530545155,-0.00398191732058255,-0.00657657836163113,-0.00624948742995275,0.00121725883976101,0.0151082927957636,2015-04-16
-0.0130112807841789,-0.00916083258895556,-0.001100605444033,-0.0153177195470149,-0.012243648497018,-0.0177424708764687,2015-04-17
0.0305272651687319,0.00355965689719702,-0.00847581848104375,0.00634482893480703,0.00797511406950887,0.00244700364305185,2015-04-20
-0.00631288439003947,-0.00413553956779574,-0.0149146728333184,-0.0148152051881328,-0.00920826625122166,-0.013626419394706,2015-04-21
0.00817548942678773,0.00665381419886699,0.0108350878550872,0.0100602258045957,0.00829153006097601,0.0117447595065979,2015-04-22
0.00822508108905101,0.000914581642678516,-0.00223249015271577,-0.00222647676089221,-0.0107606891047429,0.00225745004121514,2015-04-23
0.0994126621948291,-0.00653228901935088,-0.00186373567688825,-0.00319008290807759,-0.00838102286133713,-0.00603115088191196,2015-04-24
0.00333642792912256,0.000459894232434049,0.00298055373337314,-0.00416164765527937,0.013007040491189,-0.00189178830361775,2015-04-27
0.0231528912422369,0.00903803364847435,0.00888937219591683,0.00671440782771388,0.0158733491562902,0.0041583420988161,2015-04-28
-0.00193487065554012,0.000796682564152986,-0.0011066120693408,0.0132952255000624,-0.00409637871458619,0.0138604979581813,2015-04-29
-0.00859785585993321,-0.00570624971992115,-0.000369068097252392,-0.00536034099213115,-0.0102392425841432,-0.00821767277249261,2015-04-30
0.000307952577737096,0.0167971349332141,0.00845713738655327,0.00551774918481158,0.0263770467927355,0.00821813840438416,2015-05-01
-0.00856558006324773,0.00292172759401098,-0.00146607416172618,0.0172994970780611,0.000298955308408351,0.00759706905383604,2015-05-04
-0.013355792862228,-0.00562680079372217,-0.0129180802682669,-0.00495626200024802,-0.0165888370567231,-0.0152537491480259,2015-05-05
-0.0281227638384371,-0.00475126942548667,-0.00409437050704201,-0.00748091237828403,-0.0129515098890413,-0.00998367140895823,2015-05-06
0.00903406962987109,-0.00671247835957528,0.00854240950381227,0.00903307862276516,0.000775699067672371,0.0101710985613922,2015-05-07
0.0222349608906293,0.0157434194559497,0.0117645257900627,0.015232395758044,0.0170655515862935,0.0132300950565897,2015-05-08
-0.00798983388384473,-0.0167708477877241,-0.0162127187356321,-0.000611186736567931,-0.00335963726645716,-0.000926429002858194,2015-05-11
-0.000422089067058447,0.00276218166139587,0.00407767497167233,-0.00137594617993107,-0.0135514069517284,-0.00427110821067506,2015-05-12
0.00579119859166364,-0.00530002032745961,0.00663692679562775,0.00244500852908589,0.0120204638761832,0.00852357094087679,2015-05-13
0.0227316668020595,0.00472581572154392,0.00732312037978132,0.00805645940231558,0.0100592358138967,0.00735290104518283,2015-05-14
-0.00876126806860101,0.00435948362745295,-0.00512109042829876,-0.00257731843365525,0.000606815850015616,-0.00661482982676755,2015-05-15
-0.0059184796995602,-0.00574044487165539,0.00146592500671511,0.00816358706188697,0.0126506421248744,0.00789673852660635,2015-05-18
-0.0025021277123554,0.00161070212259832,0.00146392793442304,0.00884377825554186,-0.00781243777601449,0.0120007026510658,2015-05-19
0,0.00160770694632973,0.0105471824048094,-0.0079404420335907,0.00661407867848556,-0.00798378577110783,2015-05-20
-0.00336866759481505,0.000917578895696103,0.0028898204438153,0.00255373643760213,0.00537950448451019,-0.000911415212691657,2015-05-21
-0.011026569790583,-0.00794346595431569,-0.00144404212714693,-0.00270465428212719,-0.00298545203036978,0.00236819361458442,2015-05-22
-0.00663194279804792,-0.013615268540373,-0.00579676884717745,-0.0111954356745648,-0.0103675578802604,-0.0133689677389543,2015-05-26
0.0216567896272436,-0.00281596109948392,0,0.0111951003605087,0.0181100191723176,0.0115480636989944,2015-05-27
-0.00336666084813264,0,0.00398903321726449,-0.00407027233107192,0.00885963725319408,-0.00584907252232717,2015-05-28
-0.0125119489972109,0.00105644176883235,-0.013114621945866,-0.00636420868259319,0.0131442348084009,-0.0086533323195204,2015-05-29
0.00786498972313668,-0.000822338027251618,0.000366932671972427,0.00455063015877516,-0.0162371113097206,0.00681869973788496,2015-06-01
-0.00658563778693148,0.000116993156033747,0.00183132210557407,-0.000908412481707849,-0.0189066088406375,0.00494674465895826,2015-06-02
-0.0014931141403362,-0.00223449462469281,0.00729135335910821,0.0102473164515495,-0.0163641655869705,0.0164932357270616,2015-06-03
-0.0105140797297091,-0.00863013269837926,-0.0098554053587354,-0.00556244173450866,-0.0129150412672472,-0.00540759472103727,2015-06-04
-0.00475629325097911,0.000711746648250544,0.00110039434401075,0.0162994394692805,-0.0146538450537828,0.0163132130319112,2015-06-05
-0.00892571595034306,0.00674023350439779,-0.00183368016435426,-0.00789206054554819,-0.0171054679029391,-0.0105464184781013,2015-06-08
-0.00175053128624023,-0.00318707332707649,0.00329855378489929,0.00432563095428325,-0.00159827656379591,0.00626930676354849,2015-06-09
0.0208119217087424,0.00742139321005347,0.0109171900268347,0.0159481495082803,0.0180756467272303,0.0180501121460402,2015-06-10
-0.00365366651796294,-0.00140899216342005,-0.00435245821913111,0.0038017641279705,0.000942555654822977,0.00332646118813708,2015-06-11
-0.0101725655454682,-0.012654734458248,-0.00437154127814604,-0.00394778224809745,-0.0167810169621093,-0.0017495295346776,2015-06-12
-0.0108263944848747,-0.00357739124044958,-0.00659369067832219,-0.00381727653828735,0.00223250610271568,-0.00808761678270173,2015-06-15
0.00777668306282229,0.0114017522788304,0.000367932304607351,0.00557343949103321,0.00777469855389911,0.00738665139385701,2015-06-16
0.00305034296990724,0.000589826018429478,0.00183531477901842,-0.00336967096966639,0.00990775568943291,-0.00933039305432088,2015-06-17
0.0161833404740953,0.00881305073185581,0.0120283682568899,0.00934816939232087,0.0133692322189195,0.00388344963879955,2015-06-18
-0.013359846651964,-0.00316400017364251,-0.0047613171017105,-0.0102291397167474,-0.00962012537699749,-0.00938187245626264,2015-06-19
0.00281603125948146,-0.000469110014899389,0.00658626287473605,0.0128431722527315,0.00590652210406844,0.0127237092044354,2015-06-22
-0.00694606817289969,-0.00117468967784071,0.00472979685495282,0.011390876926679,-0.0054397687503647,0.00769630730113186,2015-06-23
-0.00600801201399513,-0.0045945387467431,-0.0105817901816517,-0.0105211537415581,-0.00546892735861628,-0.0128015918372089,2015-06-24
0.000328945891367525,-0.0088964563740096,-0.00810273870318591,-0.00537542172684471,0.00250386271785029,-0.00832959495543491,2015-06-25
-0.00857970059611649,-0.0008343479714856,0.00184729270370327,0.00436047927696234,-0.0307912213581018,0.00266644188204272,2015-06-26
-0.0198599089367416,-0.0124795466245443,-0.0167505097491849,-0.025708653585251,-0.020519083889922,-0.0262556835495517,2015-06-29
-0.00497033165912944,0.0045775072097073,-0.00263145925394201,0.00829847223612798,0.000822661521199322,0.00653857683958236,2015-06-30
0.00665977439074562,-0.0100260937231018,0.00338127703431575,0.0110071979149495,-0.00775600015871514,0.00793344682412434,2015-07-01
-0.00101251241774035,0.0093045778451111,0.00449090079251589,-0.00811282011055042,0.0123484431808633,-0.00558355909423618,2015-07-02
-0.000225025316297547,-0.00736404816731186,-0.0177058271189322,-0.00281796674135444,-0.0169986620834461,-0.00525076115028905,2015-07-06
-0.0020290571448585,0.00411153603971328,0.00606258533484432,-0.00790314776314551,-0.00467089164989837,-0.0105858327417242,2015-07-07
-0.00135491748627776,-0.0109194002492773,-0.0221556334451344,-0.0207222300011637,-0.0134682916271406,-0.0316898613358319,2015-07-08
0.00630905598571117,-0.00452421886155652,0.00500843681511869,0.010339364080819,-0.0195111097915367,0.0170881621531954,2015-07-09
0.00201995850946601,0.00756928057969945,0.00956213670368696,0.0141188581808221,0.00826177733587216,0.015702074647129,2015-07-10
0.0206326748682226,0.0024290474740598,0.00758416735830514,0.0153919340820482,0.0190160435104456,0.0178025893373178,2015-07-13
0.00175545828110258,0.00833714918690163,0.00715236077711707,0.0138555667704406,-0.0026946272492465,0.00663990694633395,2015-07-14
0.00306430023276854,-0.00421989122992494,0.00411751140328944,0.00217064245018607,0.00134809091697687,0.00978893169041015,2015-07-15
0.0194770841166701,0.00181036030844851,0.0100354757430906,0.00533375023059993,0.00704810366110233,0.0370317807262191,2015-07-16
-0.000857367434442541,-0.00362456079140924,0.00736878370409911,-0.00504470314473416,-0.0144854087912896,0.0027272775952182,2015-07-17
0.0064143837838017,-0.0103422976621219,-0.0036777546564629,0.000721739483387677,-0.0126344799604828,0.00170055323935855,2015-07-20
0.00764371225666466,-0.00122374847481868,-0.0107424945319814,-0.00231267216592871,-0.0131440052064273,0.00423900271929933,2015-07-21
-0.0374962808416963,0.00159073411135177,-0.00822775533862683,0.0140823762425819,-0.00401203746986026,0.0207639298027148,2015-07-22
0.0124383223428352,-0.00797874570510319,-0.0139914250867637,-0.00629879582934676,-0.000350061264295381,-0.00781949270214198,2015-07-23
-0.00369381373782358,-0.0148994475524497,-0.0196120654542409,-0.0105373230994126,-0.0188872463851514,-0.0197354695513115,2015-07-24
-0.0129261843161375,-0.00854238247781276,0.00773699213606389,-0.0131470449033492,0.010281959026783,-0.0126871425080053,2015-07-27
-0.000220024203549917,0.0398224551471709,0.00576335988910432,0.000587827195735986,0.0212887773299136,0.00704909663728521,2015-07-28
0.020736504822278,0.00797015377419269,0.00611128798084879,0.0129942084054467,0.00172551045022176,0.00937888047778668,2015-07-29
0.0126654534507993,-0.00156522432472911,-0.00534526048484272,0.00144994831670548,-0.00345295459209047,0.000169985551637461,2015-07-30
-0.00384739172889366,-0.0468589302028046,-0.000766293527904533,-0.00741441899737334,0.00138304315474752,-0.00715856147034137,2015-07-31
0.00235223133345459,-0.0146244173963491,-0.00885105527801939,0,0.00344804864205641,-0.000342058495337271,2015-08-03
0.0154746476381579,-0.0114664896412484,0.00115932771984648,-0.00102152157554936,0.002750214690236,0.000512868460484577,2015-08-04
0.000840646557649554,0,0.00769233796032039,0.00393624282151841,0.00786498972313668,0.00460736975242537,2015-08-05
-0.0203833358747731,0.0118514927960215,-0.00268560300561589,-0.00700850227724736,-0.00378415087608481,-0.0109557961640421,2015-08-06
0.0025706929357068,-0.0162665864639465,-0.00926276727918509,-0.00293430085305408,-0.00449106977353004,-0.0032753581339205,2015-08-07
0.0125439941017611,0.0246828564452196,0.0172985142282982,0.0122684340538535,0.0259756915314448,0.0142312536236009,2015-08-10
-0.0196294023004956,-0.00675274857271087,-0.0204047685468413,-0.00962618339463246,-0.0228644097720178,-0.0189045706697736,2015-08-11
0.00708583606291317,0.0166368371527,0.00581704812155147,-0.0146162995742795,0.0167725510522737,-0.0127458847753116,2015-08-12
-0.000214022901267353,-0.00177858073742454,-0.00271067055011591,0.00459940649489556,-0.020230258717464,0.00735290104518283,2015-08-13
0.00576137138069458,-0.00369381373782358,0.0111822450025683,0.00502037679285089,0.0051825473717821,0.00452474787141653,2015-08-14
0.00678592345241851,0.00521836064139809,0.00497261602652027,0.00264749229741207,0.00206586463145461,0.00312112422048191,2015-08-17
0.00547995756778337,-0.0111064489001655,-0.00535531413109929,0.00205488727225786,-0.00586315474844578,-0.00381526889115949,2015-08-18
-0.0140603855683787,-0.021671131864093,-0.0131277936455576,-0.00898322864729584,-0.0192083039412978,-0.00960296119299506,2015-08-19
-0.0205925792260635,-0.0220165963179082,-0.0212103576838144,-0.0248625270250115,-0.029703822756511,-0.029735757897273,2015-08-20
-0.0583963562451426,-0.0332683039434935,-0.02410725894325,-0.036131968240925,-0.0358696940945207,-0.0317662468556519,2015-08-21
-0.0328052562754193,-0.0484300290258783,-0.0297172147881493,-0.0541109444483422,-0.0117406525230315,-0.0627491896131366,2015-08-24
-0.0294607370500925,-0.000146010659037472,-0.0254573048930185,-0.00565898187667865,-0.0145817995656511,-0.00918000762830281,2015-08-25
0.0538724654644897,0.0536914664727569,0.0313058190080165,0.0488615901899617,0.053802344088149,0.0469933127030718,2015-08-26
0.0274809167766748,0.0318997494057897,0.0408050343764327,0.0246496848397205,0.0152678509185955,0.0219454278974963,2015-08-27
0.000682766861649612,0.00293468958297856,0.00598008360400062,-0.00544278511868738,0.024939411401332,-0.0029984909842447,2015-08-28
-0.00937682533889856,0.00226243875425193,-0.0136061452065852,-0.000468109546179765,0.00421311236494847,0.00374697132693395,2015-08-31
-0.0398464288725382,-0.0429064571704852,-0.0386088203978427,-0.0422208891839704,-0.0255516814844112,-0.0486588727885226,2015-09-01
0.0361631589794887,0.0158290568368171,0.0284844389121219,0.0180618974183785,0.027651158603168,0.0157759034637309,2015-09-02
0.00322379797471827,0.00761790990269454,-0.00244498654508618,0.00175645652668589,0.0166437216345371,0.000772701389374013,2015-09-03
-0.0206722052695386,-0.0181884108448645,-0.0210275371920901,-0.019005465114397,-0.0194448313127973,-0.0234436678466565,2015-09-04
0.0295976364389436,0.0142509708198558,0.0392207131532813,0.0266341412374056,0.0337848115284822,0.020736504822278,2015-09-08
-0.0188597319617323,-0.0206191205360829,-0.0165624024990277,-0.0156376329395405,-0.00885307306073844,-0.015020241156423,2015-09-09
0.00509499842390526,0.00719604624177866,0.00528103077715928,0.00769035328400615,0.00102547402173836,0.00372704592762816,2015-09-10
0.00437939642929426,0.00234125711737496,0.0108805910962118,-0.00159727496474311,0.00680976085747975,0.000586827782890893,2015-09-11
-0.0101715553214964,-0.00275479095470711,-0.00724014672219054,-0.00288114651943396,-0.00271869229707196,-0.00235076087453563,2015-09-14
0.0216049237523844,0.00509101874415019,0.021171298081998,0.019054308159556,0.0115025908205929,0.0198104704026774,2015-09-15
0.00724965761296188,0.0195712279764024,0.0245960225598511,0.00876943585124448,0.00134409629772887,0.011282116899639,2015-09-16
-0.00112963780059649,0.00215068561681608,-0.013589926152034,-0.0235040691879941,-0.00201703284374579,-0.0180356692863388,2015-09-17
-0.0175541769562284,-0.0241953612403182,-0.0219348188017729,-0.0276744287889165,-0.0234979265120602,-0.0266838688258017,2015-09-18
0.0143850374452546,0.00972159182310348,0.0116261536002801,0.00833417408995068,0.00481240179686515,0.00831731504003692,2015-09-21
-0.00477236966216182,-0.0088964563740096,0.000796682564152986,-0.00882684220295765,-0.0169467890868384,-0.00652926936289711,2015-09-22
-0.000683233350758418,-0.00606736931528751,0.00119428655582069,-0.00444285487973918,0.00243902316330526,-0.00517436396126628,2015-09-23
0.000911584380677376,0.00592938639308188,-0.00919110913492874,-0.00695009606200385,-0.00908817261841147,-0.0199506982581436,2015-09-24
0.000682766861649612,0.00685147494910174,0.000400919620987367,0.0205445088967037,0.0115203848018781,0.0284931861306279,2015-09-25
-0.0149035076046823,-0.0086402194240467,-0.0247825666361154,-0.0245375996055051,-0.00173650685568201,-0.0305303440354715,2015-09-28
0.00345901071875217,0.00508305933712597,0.0106382130198533,-0.00233672802363136,0.0165522525075168,-0.00061218734844201,2015-09-29
0.0187010403798893,0.0187353913357571,0.0261111182304894,0.0187079106654624,0.0303157972019455,0.012372148359557,2015-09-30
0.00787689564256165,-0.00390762483101708,-0.00118970742130488,0.00735389371875567,-0.00465582153619409,0.00562813230883565,2015-10-01
0.0212917141342886,0.0242778924595235,0.0110536823330347,-0.00277183799601806,0.0168571170664228,-0.000200020002667045,2015-10-02
0.0229945863936737,0.0121815033020455,0.0516470318150889,0.0197026222958463,0.0226837669420842,0.0253382577751915,2015-10-05
0.00256969550260076,0.0139630611505112,0.0173722252800261,0.000483882909779517,0.0168394177947475,-0.00195691350684402,2015-10-06
0.00106942795802015,0.0166791267924822,0.0174361037968673,0.00128816995271083,0.0179538605560959,0.00507907960985678,2015-10-07
0.0137934317213709,0.0104254654835828,0.00931943881332337,0,0.00632396153668757,0.00640941574073866,2015-10-08
-0.00719079188558273,-0.00966758083072347,0.00142598280307842,-0.00322419212579599,-0.0117538061375185,-0.00524171381008132,2015-10-09
-0.00233773036359403,0.000504872530412933,0.000712745936257756,-0.00339676247121452,0.00217563159629875,-0.00194789591803696,2015-10-12
-0.00234274207847762,-0.00176655944772031,-0.00786283119746634,-0.0027577992349987,-0.00529197784707819,-0.00136593246113618,2015-10-13
-0.00448906077320865,0.0125538693965385,-0.00973523398815751,-0.0256717167564582,0.0234430517264666,-0.00961406739606199,2015-10-14
0.00704413174651029,0.0163328892208701,0.0154598778620427,0.0311807870835201,-0.00152516246921881,0.0434052151310526,2015-10-15
0.0105798356437417,0.0121982973316695,0.033330321888341,0.00868715714745459,0.00881602440444551,-0.00530002032745961,2015-10-16
0.00231232451586831,-0.0182301642644501,0.000344940501184374,-0.00336967096966639,0.0165089738757441,0.00322080762606856,2015-10-19
0.00314504914407285,-0.0019779548636315,-0.00727036517136186,0.00481041139656596,-0.00447600236949783,-0.000378071460008479,2015-10-20
-0.0120037576917325,-0.00769956572644057,0.0024290474740598,-0.00738520360690499,-0.00209519338553837,-0.0196854941565338,2015-10-21
0.0174321729290397,0.0328659489575812,0.0249881786625139,0.018044219457786,0.0303992256858365,0.0134205403290655,2015-10-22
0.0960099349185982,0.00108541072859383,-0.00236880340077041,0.0107035124871913,0.0144303794422027,0.0212917141342886,2015-10-23
0.0257671570118923,-0.0214381640575551,0.00135408281592945,0.000469889584595443,-0.00892268905791733,-0.00993014105698342,2015-10-26
-0.0103766517149941,-0.0016022829700395,-0.00305064849995387,-0.00407730090574225,-0.003475030932075,-0.00945859177664793,2015-10-27
0.00538646690484654,0.0145683641753966,-0.00237882716712058,0.028808035049478,0.00693887026099485,0.0395062493070304,2015-10-28
-0.011552473598718,-0.000608184906952803,-0.00170244834315411,-0.00443682818146575,-0.0197854474437542,-0.0188128572801658,2015-10-29
-0.0135848577514337,0.00618284674951201,-0.0144184480383822,-0.0148314441278928,-0.00500852173112235,-0.00917395231299753,2015-10-30
0.0113335322048001,0.030237212845722,0.0164607750131296,0.0198790949606887,0.0073558790629447,0.0123365903807874,2015-11-02
0.0169475751185295,0.018242587537281,0.00644220436885066,0.00365531120261055,0.00584587950122949,0.00611128798084879,2015-11-03
0.00460637434870214,-0.0100675077181088,-0.00169142966097839,0.00106343435319653,0.00232928510793299,-0.00611163807091012,2015-11-04
-0.000368067728616632,-0.0137014374649722,0.00337928378346308,0.00892009737455902,-0.00440167316541888,0.00592739821479017,2015-11-05
0.00988102152063871,-0.00401705758294337,0.00940265615428012,0.0299499878543969,-0.00471710808145553,0.0312699587370737,2015-11-06
-0.013934637672462,-0.0214187525233231,-0.00569820397179727,-0.0157534363461186,-0.0145858583284184,-0.00286810909550836,2015-11-09
-0.012074605527816,0.00486912654006404,0.0123602958404522,0.00429376856792718,-0.00420683634064284,0.00161469567700164,2015-11-10
0.00261258422780981,-0.00890452789576392,0.0180952882690919,-0.00488792647278174,-0.0105949285616391,-0.0162604880848955,2015-11-11
-0.00616999533409178,-0.0274503366182526,-0.0167688139652565,-0.0202486267391469,-0.014097910181233,-0.0265801428553446,2015-11-12
-0.00904276281765675,-0.0166345908272231,0.00397110471612648,-0.00668932372132269,-0.00899130086946767,-0.0054397687503647,2015-11-13
