PERMNO,date,TICKER,COMNAM,PRC,RET,CFACPR
12060,19940110,GE,GENERAL ELECTRIC CO,104.87500,0.004790,12
12060,19940111,GE,GENERAL ELECTRIC CO,105.62500,0.007151,12
12060,19940112,GE,GENERAL ELECTRIC CO,106.00000,0.003550,12
12060,19940113,GE,GENERAL ELECTRIC CO,105.25000,-0.007075,12
12060,19940114,GE,GENERAL ELECTRIC CO,106.75000,0.014252,12
12060,19940117,GE,GENERAL ELECTRIC CO,107.12500,0.003513,12
12060,19940118,GE,GENERAL ELECTRIC CO,108.37500,0.011669,12
12060,19940119,GE,GENERAL ELECTRIC CO,108.75000,0.003460,12
12060,19940120,GE,GENERAL ELECTRIC CO,108.50000,-0.002299,12
12060,19940121,GE,GENERAL ELECTRIC CO,108.00000,-0.004608,12
12060,19940124,GE,GENERAL ELECTRIC CO,107.75000,-0.002315,12
12060,19940125,GE,GENERAL ELECTRIC CO,107.00000,-0.006961,12
12060,19940126,GE,GENERAL ELECTRIC CO,106.50000,-0.004673,12
12060,19940127,GE,GENERAL ELECTRIC CO,108.25000,0.016432,12
12060,19940128,GE,GENERAL ELECTRIC CO,107.87500,-0.003464,12
12060,19940131,GE,GENERAL ELECTRIC CO,107.75000,-0.001159,12
12060,19940201,GE,GENERAL ELECTRIC CO,106.87500,-0.008121,12
12060,19940202,GE,GENERAL ELECTRIC CO,109.12500,0.021053,12
12060,19940203,GE,GENERAL ELECTRIC CO,109.75000,0.005727,12
12060,19940204,GE,GENERAL ELECTRIC CO,106.50000,-0.029613,12
12060,19940207,GE,GENERAL ELECTRIC CO,108.25000,0.016432,12
12060,19940208,GE,GENERAL ELECTRIC CO,107.25000,-0.009238,12
12060,19940209,GE,GENERAL ELECTRIC CO,108.25000,0.009324,12
12060,19940210,GE,GENERAL ELECTRIC CO,106.50000,-0.016166,12
12060,19940211,GE,GENERAL ELECTRIC CO,107.25000,0.007042,12
12060,19940214,GE,GENERAL ELECTRIC CO,108.12500,0.008159,12
12060,19940215,GE,GENERAL ELECTRIC CO,109.00000,0.008092,12
12060,19940216,GE,GENERAL ELECTRIC CO,108.75000,-0.002294,12
12060,19940217,GE,GENERAL ELECTRIC CO,109.12500,0.003448,12
12060,19940218,GE,GENERAL ELECTRIC CO,108.00000,-0.010309,12
12060,19940222,GE,GENERAL ELECTRIC CO,108.00000,0.000000,12
12060,19940223,GE,GENERAL ELECTRIC CO,107.37500,-0.005787,12
12060,19940224,GE,GENERAL ELECTRIC CO,105.37500,-0.018626,12
12060,19940225,GE,GENERAL ELECTRIC CO,105.12500,-0.002372,12
12060,19940228,GE,GENERAL ELECTRIC CO,105.37500,0.002378,12
12060,19940301,GE,GENERAL ELECTRIC CO,105.62500,0.002372,12
12060,19940302,GE,GENERAL ELECTRIC CO,105.75000,0.008000,12
12060,19940303,GE,GENERAL ELECTRIC CO,105.00000,-0.007092,12
12060,19940304,GE,GENERAL ELECTRIC CO,104.87500,-0.001190,12
12060,19940307,GE,GENERAL ELECTRIC CO,105.75000,0.008343,12
12060,19940308,GE,GENERAL ELECTRIC CO,105.00000,-0.007092,12
12060,19940309,GE,GENERAL ELECTRIC CO,105.37500,0.003571,12
12060,19940310,GE,GENERAL ELECTRIC CO,104.50000,-0.008304,12
12060,19940311,GE,GENERAL ELECTRIC CO,105.25000,0.007177,12
12060,19940314,GE,GENERAL ELECTRIC CO,105.25000,0.000000,12
12060,19940315,GE,GENERAL ELECTRIC CO,104.87500,-0.003563,12
12060,19940316,GE,GENERAL ELECTRIC CO,103.75000,-0.010727,12
12060,19940317,GE,GENERAL ELECTRIC CO,103.00000,-0.007229,12
12060,19940318,GE,GENERAL ELECTRIC CO,104.50000,0.014563,12
12060,19940321,GE,GENERAL ELECTRIC CO,104.00000,-0.004785,12
12060,19940322,GE,GENERAL ELECTRIC CO,103.25000,-0.007212,12
12060,19940323,GE,GENERAL ELECTRIC CO,103.87500,0.006053,12
12060,19940324,GE,GENERAL ELECTRIC CO,103.62500,-0.002407,12
12060,19940325,GE,GENERAL ELECTRIC CO,102.12500,-0.014475,12
12060,19940328,GE,GENERAL ELECTRIC CO,103.50000,0.013464,12
12060,19940329,GE,GENERAL ELECTRIC CO,102.25000,-0.012077,12
12060,19940330,GE,GENERAL ELECTRIC CO,98.75000,-0.034230,12
12060,19940331,GE,GENERAL ELECTRIC CO,100.00000,0.012658,12
12060,19940404,GE,GENERAL ELECTRIC CO,98.00000,-0.020000,12
12060,19940405,GE,GENERAL ELECTRIC CO,98.87500,0.008929,12
12060,19940406,GE,GENERAL ELECTRIC CO,97.62500,-0.012642,12
12060,19940407,GE,GENERAL ELECTRIC CO,98.25000,0.006402,12
12060,19940408,GE,GENERAL ELECTRIC CO,97.25000,-0.010178,12
12060,19940411,GE,GENERAL ELECTRIC CO,98.37500,0.011568,12
12060,19940412,GE,GENERAL ELECTRIC CO,99.25000,0.008895,12
12060,19940413,GE,GENERAL ELECTRIC CO,98.87500,-0.003778,12
12060,19940414,GE,GENERAL ELECTRIC CO,97.50000,-0.013906,12
12060,19940415,GE,GENERAL ELECTRIC CO,96.75000,-0.007692,12
12060,19940418,GE,GENERAL ELECTRIC CO,94.87500,-0.019380,12
12060,19940419,GE,GENERAL ELECTRIC CO,95.50000,0.006588,12
12060,19940420,GE,GENERAL ELECTRIC CO,95.50000,0.000000,12
12060,19940421,GE,GENERAL ELECTRIC CO,96.25000,0.007853,12
12060,19940422,GE,GENERAL ELECTRIC CO,96.00000,-0.002597,12
12060,19940425,GE,GENERAL ELECTRIC CO,96.75000,0.007813,12
12060,19940426,GE,GENERAL ELECTRIC CO,96.00000,-0.007752,12
12060,19940428,GE,GENERAL ELECTRIC CO,96.62500,0.006510,12
12060,19940429,GE,GENERAL ELECTRIC CO,95.25000,-0.014230,12
12060,19940502,GE,GENERAL ELECTRIC CO,95.87500,0.006562,12
12060,19940503,GE,GENERAL ELECTRIC CO,96.25000,0.003911,12
12060,19940504,GE,GENERAL ELECTRIC CO,97.87500,0.016883,12
12060,19940505,GE,GENERAL ELECTRIC CO,97.75000,-0.001277,12
12060,19940506,GE,GENERAL ELECTRIC CO,96.62500,-0.011509,12
12060,19940509,GE,GENERAL ELECTRIC CO,94.87500,-0.018111,12
12060,19940510,GE,GENERAL ELECTRIC CO,95.00000,0.001318,12
12060,19940511,GE,GENERAL ELECTRIC CO,93.25000,-0.018421,12
12060,19940512,GE,GENERAL ELECTRIC CO,93.75000,0.005362,12
12060,19940513,GE,GENERAL ELECTRIC CO,95.37500,0.017333,12
12060,19940516,GE,GENERAL ELECTRIC CO,47.37500,-0.006553,6
12060,19940517,GE,GENERAL ELECTRIC CO,47.62500,0.005277,6
12060,19940518,GE,GENERAL ELECTRIC CO,47.87500,0.005249,6
12060,19940519,GE,GENERAL ELECTRIC CO,48.25000,0.007833,6
12060,19940520,GE,GENERAL ELECTRIC CO,47.62500,-0.012953,6
12060,19940523,GE,GENERAL ELECTRIC CO,47.00000,-0.013123,6
12060,19940524,GE,GENERAL ELECTRIC CO,47.50000,0.010638,6
12060,19940525,GE,GENERAL ELECTRIC CO,47.50000,0.000000,6
12060,19940526,GE,GENERAL ELECTRIC CO,48.50000,0.021053,6
12060,19940527,GE,GENERAL ELECTRIC CO,49.00000,0.010309,6
12060,19940531,GE,GENERAL ELECTRIC CO,49.75000,0.015306,6
12060,19940601,GE,GENERAL ELECTRIC CO,50.12500,0.007538,6
12060,19940602,GE,GENERAL ELECTRIC CO,50.00000,-0.002494,6
12060,19940603,GE,GENERAL ELECTRIC CO,49.37500,-0.012500,6
12060,19940606,GE,GENERAL ELECTRIC CO,48.75000,-0.012658,6
12060,19940607,GE,GENERAL ELECTRIC CO,48.75000,0.000000,6
12060,19940608,GE,GENERAL ELECTRIC CO,48.12500,-0.012821,6
12060,19940609,GE,GENERAL ELECTRIC CO,48.37500,0.005195,6
12060,19940610,GE,GENERAL ELECTRIC CO,47.75000,-0.012920,6
12060,19940613,GE,GENERAL ELECTRIC CO,48.25000,0.010471,6
12060,19940614,GE,GENERAL ELECTRIC CO,48.00000,-0.005181,6
12060,19940615,GE,GENERAL ELECTRIC CO,47.50000,-0.010417,6
12060,19940616,GE,GENERAL ELECTRIC CO,48.00000,0.010526,6
12060,19940617,GE,GENERAL ELECTRIC CO,47.75000,-0.005208,6
12060,19940620,GE,GENERAL ELECTRIC CO,47.37500,-0.007853,6
12060,19940621,GE,GENERAL ELECTRIC CO,46.12500,-0.026385,6
12060,19940622,GE,GENERAL ELECTRIC CO,45.75000,-0.008130,6
12060,19940623,GE,GENERAL ELECTRIC CO,46.25000,0.010929,6
12060,19940624,GE,GENERAL ELECTRIC CO,46.25000,0.000000,6
12060,19940627,GE,GENERAL ELECTRIC CO,47.37500,0.024324,6
12060,19940628,GE,GENERAL ELECTRIC CO,47.25000,0.004960,6
12060,19940629,GE,GENERAL ELECTRIC CO,47.62500,0.007937,6
12060,19940630,GE,GENERAL ELECTRIC CO,46.62500,-0.020997,6
12060,19940701,GE,GENERAL ELECTRIC CO,46.37500,-0.005362,6
12060,19940705,GE,GENERAL ELECTRIC CO,47.00000,0.013477,6
12060,19940706,GE,GENERAL ELECTRIC CO,47.25000,0.005319,6
12060,19940707,GE,GENERAL ELECTRIC CO,47.37500,0.002646,6
12060,19940708,GE,GENERAL ELECTRIC CO,47.37500,0.000000,6
12060,19940711,GE,GENERAL ELECTRIC CO,47.25000,-0.002639,6
12060,19940712,GE,GENERAL ELECTRIC CO,46.87500,-0.007937,6
12060,19940713,GE,GENERAL ELECTRIC CO,46.87500,0.000000,6
12060,19940714,GE,GENERAL ELECTRIC CO,47.62500,0.016000,6
12060,19940715,GE,GENERAL ELECTRIC CO,47.87500,0.005249,6
12060,19940718,GE,GENERAL ELECTRIC CO,47.87500,0.000000,6
12060,19940719,GE,GENERAL ELECTRIC CO,48.87500,0.020888,6
12060,19940720,GE,GENERAL ELECTRIC CO,48.75000,-0.002558,6
12060,19940721,GE,GENERAL ELECTRIC CO,48.50000,-0.005128,6
12060,19940722,GE,GENERAL ELECTRIC CO,49.62500,0.023196,6
12060,19940725,GE,GENERAL ELECTRIC CO,49.87500,0.005038,6
12060,19940726,GE,GENERAL ELECTRIC CO,49.12500,-0.015038,6
12060,19940727,GE,GENERAL ELECTRIC CO,48.75000,-0.007634,6
12060,19940728,GE,GENERAL ELECTRIC CO,49.50000,0.015385,6
12060,19940729,GE,GENERAL ELECTRIC CO,50.37500,0.017677,6
12060,19940801,GE,GENERAL ELECTRIC CO,50.25000,-0.002481,6
12060,19940802,GE,GENERAL ELECTRIC CO,50.00000,-0.004975,6
12060,19940803,GE,GENERAL ELECTRIC CO,49.62500,-0.007500,6
12060,19940804,GE,GENERAL ELECTRIC CO,48.50000,-0.022670,6
12060,19940805,GE,GENERAL ELECTRIC CO,49.00000,0.010309,6
12060,19940808,GE,GENERAL ELECTRIC CO,49.50000,0.010204,6
12060,19940809,GE,GENERAL ELECTRIC CO,48.87500,-0.012626,6
12060,19940810,GE,GENERAL ELECTRIC CO,48.25000,-0.012788,6
12060,19940811,GE,GENERAL ELECTRIC CO,47.62500,-0.012953,6
12060,19940812,GE,GENERAL ELECTRIC CO,48.12500,0.010499,6
12060,19940815,GE,GENERAL ELECTRIC CO,48.75000,0.012987,6
12060,19940816,GE,GENERAL ELECTRIC CO,48.50000,-0.005128,6
12060,19940817,GE,GENERAL ELECTRIC CO,47.87500,-0.012887,6
12060,19940818,GE,GENERAL ELECTRIC CO,47.12500,-0.015666,6
12060,19940819,GE,GENERAL ELECTRIC CO,47.87500,0.015915,6
12060,19940822,GE,GENERAL ELECTRIC CO,47.75000,-0.002611,6
12060,19940823,GE,GENERAL ELECTRIC CO,48.75000,0.020942,6
12060,19940824,GE,GENERAL ELECTRIC CO,49.25000,0.010256,6
12060,19940825,GE,GENERAL ELECTRIC CO,49.62500,0.007614,6
12060,19940826,GE,GENERAL ELECTRIC CO,50.75000,0.022670,6
12060,19940829,GE,GENERAL ELECTRIC CO,50.25000,-0.009852,6
12060,19940830,GE,GENERAL ELECTRIC CO,50.00000,-0.004975,6
12060,19940831,GE,GENERAL ELECTRIC CO,49.75000,-0.005000,6
12060,19940901,GE,GENERAL ELECTRIC CO,50.25000,0.010050,6
12060,19940902,GE,GENERAL ELECTRIC CO,50.00000,-0.004975,6
12060,19940906,GE,GENERAL ELECTRIC CO,49.37500,-0.012500,6
12060,19940907,GE,GENERAL ELECTRIC CO,49.00000,-0.007595,6
12060,19940908,GE,GENERAL ELECTRIC CO,49.12500,0.002551,6
12060,19940909,GE,GENERAL ELECTRIC CO,49.12500,0.000000,6
12060,19940912,GE,GENERAL ELECTRIC CO,49.12500,0.000000,6
12060,19940913,GE,GENERAL ELECTRIC CO,49.50000,0.007634,6
12060,19940914,GE,GENERAL ELECTRIC CO,50.25000,0.015152,6
12060,19940915,GE,GENERAL ELECTRIC CO,51.37500,0.022388,6
12060,19940916,GE,GENERAL ELECTRIC CO,51.00000,-0.007299,6
12060,19940919,GE,GENERAL ELECTRIC CO,50.50000,-0.009804,6
12060,19940920,GE,GENERAL ELECTRIC CO,49.50000,-0.019802,6
12060,19940921,GE,GENERAL ELECTRIC CO,49.50000,0.000000,6
12060,19940922,GE,GENERAL ELECTRIC CO,49.12500,-0.007576,6
12060,19940923,GE,GENERAL ELECTRIC CO,48.75000,-0.007634,6
12060,19940926,GE,GENERAL ELECTRIC CO,49.25000,0.017641,6
12060,19940927,GE,GENERAL ELECTRIC CO,48.75000,-0.010152,6
12060,19940928,GE,GENERAL ELECTRIC CO,48.75000,0.000000,6
12060,19940929,GE,GENERAL ELECTRIC CO,48.75000,0.000000,6
12060,19940930,GE,GENERAL ELECTRIC CO,48.12500,-0.012821,6
12060,19941003,GE,GENERAL ELECTRIC CO,47.62500,-0.010390,6
12060,19941004,GE,GENERAL ELECTRIC CO,47.00000,-0.013123,6
12060,19941005,GE,GENERAL ELECTRIC CO,47.37500,0.007979,6
12060,19941006,GE,GENERAL ELECTRIC CO,47.00000,-0.007916,6
12060,19941007,GE,GENERAL ELECTRIC CO,46.75000,-0.005319,6
12060,19941010,GE,GENERAL ELECTRIC CO,46.87500,0.002674,6
12060,19941011,GE,GENERAL ELECTRIC CO,48.37500,0.032000,6
12060,19941012,GE,GENERAL ELECTRIC CO,50.12500,0.036176,6
12060,19941013,GE,GENERAL ELECTRIC CO,50.00000,-0.002494,6
12060,19941014,GE,GENERAL ELECTRIC CO,50.37500,0.007500,6
12060,19941017,GE,GENERAL ELECTRIC CO,50.37500,0.000000,6
12060,19941018,GE,GENERAL ELECTRIC CO,49.87500,-0.009926,6
12060,19941019,GE,GENERAL ELECTRIC CO,50.25000,0.007519,6
12060,19941020,GE,GENERAL ELECTRIC CO,49.00000,-0.024876,6
12060,19941021,GE,GENERAL ELECTRIC CO,47.37500,-0.033163,6
12060,19941024,GE,GENERAL ELECTRIC CO,47.87500,0.010554,6
12060,19941025,GE,GENERAL ELECTRIC CO,47.75000,-0.002611,6
12060,19941026,GE,GENERAL ELECTRIC CO,47.87500,0.002618,6
12060,19941027,GE,GENERAL ELECTRIC CO,48.12500,0.005222,6
12060,19941028,GE,GENERAL ELECTRIC CO,49.37500,0.025974,6
12060,19941031,GE,GENERAL ELECTRIC CO,48.87500,-0.010127,6
12060,19941101,GE,GENERAL ELECTRIC CO,48.50000,-0.007673,6
12060,19941102,GE,GENERAL ELECTRIC CO,48.25000,-0.005155,6
12060,19941103,GE,GENERAL ELECTRIC CO,48.50000,0.005181,6
12060,19941104,GE,GENERAL ELECTRIC CO,48.00000,-0.010309,6
12060,19941107,GE,GENERAL ELECTRIC CO,48.25000,0.005208,6
12060,19941108,GE,GENERAL ELECTRIC CO,49.12500,0.018135,6
12060,19941109,GE,GENERAL ELECTRIC CO,48.75000,-0.007634,6
12060,19941110,GE,GENERAL ELECTRIC CO,48.75000,0.000000,6
12060,19941111,GE,GENERAL ELECTRIC CO,48.75000,0.000000,6
12060,19941114,GE,GENERAL ELECTRIC CO,48.75000,0.000000,6
12060,19941115,GE,GENERAL ELECTRIC CO,48.75000,0.000000,6
12060,19941116,GE,GENERAL ELECTRIC CO,49.25000,0.010256,6
12060,19941117,GE,GENERAL ELECTRIC CO,48.75000,-0.010152,6
12060,19941118,GE,GENERAL ELECTRIC CO,48.75000,0.000000,6
12060,19941121,GE,GENERAL ELECTRIC CO,47.37500,-0.028205,6
12060,19941122,GE,GENERAL ELECTRIC CO,46.50000,-0.018470,6
12060,19941123,GE,GENERAL ELECTRIC CO,46.25000,-0.005376,6
12060,19941125,GE,GENERAL ELECTRIC CO,46.25000,0.000000,6
12060,19941128,GE,GENERAL ELECTRIC CO,47.25000,0.021622,6
12060,19941129,GE,GENERAL ELECTRIC CO,46.62500,-0.013228,6
12060,19941130,GE,GENERAL ELECTRIC CO,46.00000,-0.013405,6
12060,19941201,GE,GENERAL ELECTRIC CO,45.62500,-0.008152,6
12060,19941202,GE,GENERAL ELECTRIC CO,47.12500,0.032877,6
12060,19941205,GE,GENERAL ELECTRIC CO,46.87500,-0.005305,6
12060,19941206,GE,GENERAL ELECTRIC CO,46.50000,-0.008000,6
12060,19941207,GE,GENERAL ELECTRIC CO,47.37500,0.018817,6
12060,19941208,GE,GENERAL ELECTRIC CO,46.12500,-0.026385,6
12060,19941209,GE,GENERAL ELECTRIC CO,46.87500,0.016260,6
12060,19941212,GE,GENERAL ELECTRIC CO,47.37500,0.010667,6
12060,19941213,GE,GENERAL ELECTRIC CO,47.87500,0.010554,6
12060,19941214,GE,GENERAL ELECTRIC CO,48.75000,0.018277,6
12060,19941215,GE,GENERAL ELECTRIC CO,49.00000,0.005128,6
12060,19941216,GE,GENERAL ELECTRIC CO,50.25000,0.025510,6
12060,19941219,GE,GENERAL ELECTRIC CO,50.00000,-0.004975,6
12060,19941220,GE,GENERAL ELECTRIC CO,49.75000,-0.005000,6
12060,19941221,GE,GENERAL ELECTRIC CO,49.87500,0.002513,6
12060,19941222,GE,GENERAL ELECTRIC CO,50.50000,0.012531,6
12060,19941223,GE,GENERAL ELECTRIC CO,49.75000,-0.006733,6
12060,19941227,GE,GENERAL ELECTRIC CO,51.25000,0.030151,6
12060,19941228,GE,GENERAL ELECTRIC CO,51.12500,-0.002439,6
12060,19941229,GE,GENERAL ELECTRIC CO,51.62500,0.009780,6
12060,19941230,GE,GENERAL ELECTRIC CO,51.00000,-0.012107,6
12060,19950103,GE,GENERAL ELECTRIC CO,51.00000,0.000000,6
12060,19950104,GE,GENERAL ELECTRIC CO,51.00000,0.000000,6
12060,19950105,GE,GENERAL ELECTRIC CO,51.12500,0.002451,6
12060,19950106,GE,GENERAL ELECTRIC CO,50.87500,-0.004890,6
12060,19950109,GE,GENERAL ELECTRIC CO,50.37500,-0.009828,6
12060,19950110,GE,GENERAL ELECTRIC CO,50.75000,0.007444,6
12060,19950111,GE,GENERAL ELECTRIC CO,51.50000,0.014778,6
12060,19950112,GE,GENERAL ELECTRIC CO,51.37500,-0.002427,6
12060,19950113,GE,GENERAL ELECTRIC CO,52.00000,0.012165,6
12060,19950116,GE,GENERAL ELECTRIC CO,52.62500,0.012019,6
12060,19950117,GE,GENERAL ELECTRIC CO,52.00000,-0.011876,6
12060,19950118,GE,GENERAL ELECTRIC CO,52.25000,0.004808,6
12060,19950119,GE,GENERAL ELECTRIC CO,51.00000,-0.023923,6
12060,19950120,GE,GENERAL ELECTRIC CO,51.00000,0.000000,6
12060,19950123,GE,GENERAL ELECTRIC CO,50.25000,-0.014706,6
12060,19950124,GE,GENERAL ELECTRIC CO,50.37500,0.002488,6
12060,19950125,GE,GENERAL ELECTRIC CO,50.75000,0.007444,6
12060,19950126,GE,GENERAL ELECTRIC CO,51.00000,0.004926,6
12060,19950127,GE,GENERAL ELECTRIC CO,50.50000,-0.009804,6
12060,19950130,GE,GENERAL ELECTRIC CO,51.12500,0.012376,6
12060,19950131,GE,GENERAL ELECTRIC CO,51.50000,0.007335,6
12060,19950201,GE,GENERAL ELECTRIC CO,51.12500,-0.007282,6
12060,19950202,GE,GENERAL ELECTRIC CO,51.25000,0.002445,6
12060,19950203,GE,GENERAL ELECTRIC CO,52.12500,0.017073,6
12060,19950206,GE,GENERAL ELECTRIC CO,52.00000,-0.002398,6
12060,19950207,GE,GENERAL ELECTRIC CO,52.00000,0.000000,6
12060,19950208,GE,GENERAL ELECTRIC CO,52.00000,0.000000,6
12060,19950209,GE,GENERAL ELECTRIC CO,52.25000,0.004808,6
12060,19950210,GE,GENERAL ELECTRIC CO,52.12500,-0.002392,6
12060,19950213,GE,GENERAL ELECTRIC CO,52.62500,0.009592,6
12060,19950214,GE,GENERAL ELECTRIC CO,52.62500,0.000000,6
12060,19950215,GE,GENERAL ELECTRIC CO,53.62500,0.019002,6
12060,19950216,GE,GENERAL ELECTRIC CO,54.12500,0.009324,6
12060,19950217,GE,GENERAL ELECTRIC CO,53.62500,-0.009238,6
12060,19950221,GE,GENERAL ELECTRIC CO,53.87500,0.004662,6
12060,19950222,GE,GENERAL ELECTRIC CO,55.12500,0.023202,6
12060,19950223,GE,GENERAL ELECTRIC CO,55.37500,0.004535,6
12060,19950224,GE,GENERAL ELECTRIC CO,54.75000,-0.011287,6
12060,19950227,GE,GENERAL ELECTRIC CO,53.62500,-0.020548,6
12060,19950228,GE,GENERAL ELECTRIC CO,54.75000,0.020979,6
12060,19950301,GE,GENERAL ELECTRIC CO,54.12500,-0.003927,6
12060,19950302,GE,GENERAL ELECTRIC CO,53.12500,-0.018476,6
12060,19950303,GE,GENERAL ELECTRIC CO,53.00000,-0.002353,6
12060,19950306,GE,GENERAL ELECTRIC CO,52.75000,-0.004717,6
12060,19950307,GE,GENERAL ELECTRIC CO,52.62500,-0.002370,6
12060,19950308,GE,GENERAL ELECTRIC CO,53.25000,0.011876,6
12060,19950309,GE,GENERAL ELECTRIC CO,53.25000,0.000000,6
12060,19950310,GE,GENERAL ELECTRIC CO,54.75000,0.028169,6
12060,19950313,GE,GENERAL ELECTRIC CO,54.62500,-0.002283,6
12060,19950314,GE,GENERAL ELECTRIC CO,55.00000,0.006865,6
12060,19950315,GE,GENERAL ELECTRIC CO,53.75000,-0.022727,6
12060,19950316,GE,GENERAL ELECTRIC CO,54.87500,0.020930,6
12060,19950317,GE,GENERAL ELECTRIC CO,54.25000,-0.011390,6
12060,19950320,GE,GENERAL ELECTRIC CO,54.12500,-0.002304,6
12060,19950321,GE,GENERAL ELECTRIC CO,54.37500,0.004619,6
12060,19950322,GE,GENERAL ELECTRIC CO,54.62500,0.004598,6
12060,19950323,GE,GENERAL ELECTRIC CO,54.50000,-0.002288,6
12060,19950324,GE,GENERAL ELECTRIC CO,55.00000,0.009174,6
12060,19950327,GE,GENERAL ELECTRIC CO,54.62500,-0.006818,6
12060,19950328,GE,GENERAL ELECTRIC CO,54.87500,0.004577,6
12060,19950329,GE,GENERAL ELECTRIC CO,55.00000,0.002278,6
12060,19950330,GE,GENERAL ELECTRIC CO,54.75000,-0.004545,6
12060,19950331,GE,GENERAL ELECTRIC CO,54.00000,-0.013699,6
12060,19950403,GE,GENERAL ELECTRIC CO,54.62500,0.011574,6
12060,19950404,GE,GENERAL ELECTRIC CO,54.87500,0.004577,6
12060,19950405,GE,GENERAL ELECTRIC CO,54.87500,0.000000,6
12060,19950406,GE,GENERAL ELECTRIC CO,55.25000,0.006834,6
12060,19950407,GE,GENERAL ELECTRIC CO,54.87500,-0.006787,6
12060,19950410,GE,GENERAL ELECTRIC CO,55.00000,0.002278,6
12060,19950411,GE,GENERAL ELECTRIC CO,54.75000,-0.004545,6
12060,19950412,GE,GENERAL ELECTRIC CO,54.75000,0.000000,6
12060,19950413,GE,GENERAL ELECTRIC CO,55.00000,0.004566,6
12060,19950417,GE,GENERAL ELECTRIC CO,53.87500,-0.020455,6
12060,19950418,GE,GENERAL ELECTRIC CO,54.00000,0.002320,6
12060,19950419,GE,GENERAL ELECTRIC CO,54.75000,0.013889,6
12060,19950420,GE,GENERAL ELECTRIC CO,54.00000,-0.013699,6
12060,19950421,GE,GENERAL ELECTRIC CO,55.00000,0.018519,6
12060,19950424,GE,GENERAL ELECTRIC CO,55.50000,0.009091,6
12060,19950425,GE,GENERAL ELECTRIC CO,55.75000,0.004505,6
12060,19950426,GE,GENERAL ELECTRIC CO,55.87500,0.002242,6
12060,19950427,GE,GENERAL ELECTRIC CO,56.37500,0.008949,6
12060,19950428,GE,GENERAL ELECTRIC CO,56.00000,-0.006652,6
12060,19950501,GE,GENERAL ELECTRIC CO,56.37500,0.006696,6
12060,19950502,GE,GENERAL ELECTRIC CO,56.25000,-0.002217,6
12060,19950503,GE,GENERAL ELECTRIC CO,56.62500,0.006667,6
12060,19950504,GE,GENERAL ELECTRIC CO,57.12500,0.008830,6
12060,19950505,GE,GENERAL ELECTRIC CO,57.37500,0.004376,6
12060,19950508,GE,GENERAL ELECTRIC CO,58.50000,0.019608,6
12060,19950509,GE,GENERAL ELECTRIC CO,58.62500,0.002137,6
12060,19950510,GE,GENERAL ELECTRIC CO,59.12500,0.008529,6
12060,19950511,GE,GENERAL ELECTRIC CO,58.37500,-0.012685,6
12060,19950512,GE,GENERAL ELECTRIC CO,59.00000,0.010707,6
12060,19950515,GE,GENERAL ELECTRIC CO,57.62500,-0.023305,6
12060,19950516,GE,GENERAL ELECTRIC CO,56.87500,-0.013015,6
12060,19950517,GE,GENERAL ELECTRIC CO,57.50000,0.010989,6
12060,19950518,GE,GENERAL ELECTRIC CO,56.50000,-0.017391,6
12060,19950519,GE,GENERAL ELECTRIC CO,56.50000,0.000000,6
12060,19950522,GE,GENERAL ELECTRIC CO,57.12500,0.011062,6
12060,19950523,GE,GENERAL ELECTRIC CO,57.62500,0.008753,6
12060,19950524,GE,GENERAL ELECTRIC CO,57.12500,-0.008677,6
12060,19950525,GE,GENERAL ELECTRIC CO,56.50000,-0.010941,6
12060,19950526,GE,GENERAL ELECTRIC CO,56.37500,-0.002212,6
12060,19950530,GE,GENERAL ELECTRIC CO,56.62500,0.004435,6
12060,19950531,GE,GENERAL ELECTRIC CO,58.00000,0.024283,6
12060,19950601,GE,GENERAL ELECTRIC CO,58.00000,0.000000,6
12060,19950602,GE,GENERAL ELECTRIC CO,56.75000,-0.021552,6
12060,19950605,GE,GENERAL ELECTRIC CO,57.87500,0.019824,6
12060,19950606,GE,GENERAL ELECTRIC CO,57.62500,-0.004320,6
12060,19950607,GE,GENERAL ELECTRIC CO,57.37500,-0.004338,6
12060,19950608,GE,GENERAL ELECTRIC CO,56.87500,-0.008715,6
12060,19950609,GE,GENERAL ELECTRIC CO,55.62500,-0.021978,6
12060,19950612,GE,GENERAL ELECTRIC CO,56.75000,0.020225,6
12060,19950613,GE,GENERAL ELECTRIC CO,57.50000,0.013216,6
12060,19950614,GE,GENERAL ELECTRIC CO,57.75000,0.004348,6
12060,19950615,GE,GENERAL ELECTRIC CO,57.75000,0.000000,6
12060,19950616,GE,GENERAL ELECTRIC CO,57.37500,-0.006494,6
12060,19950619,GE,GENERAL ELECTRIC CO,57.87500,0.008715,6
12060,19950620,GE,GENERAL ELECTRIC CO,57.25000,-0.010799,6
12060,19950621,GE,GENERAL ELECTRIC CO,57.12500,-0.002183,6
12060,19950622,GE,GENERAL ELECTRIC CO,57.25000,0.002188,6
12060,19950623,GE,GENERAL ELECTRIC CO,57.12500,-0.002183,6
12060,19950626,GE,GENERAL ELECTRIC CO,56.87500,-0.004376,6
12060,19950627,GE,GENERAL ELECTRIC CO,56.75000,-0.002198,6
12060,19950628,GE,GENERAL ELECTRIC CO,56.75000,0.000000,6
12060,19950629,GE,GENERAL ELECTRIC CO,56.00000,-0.013216,6
